Annee,Pays,Eff_pri
2001,Roumanie,49840
2001,Slov�nie,1155
2001,Slovaquie,7509
2001,Finlande,3110
2001,Su�de,6060
2001,England et Wales,67056
2001,Scotland,6182
2001,Northern Ireland (UK),872
2001,Islande,110
2001,Liechtenstein,86
2001,Norv�ge,2762
2001,Suisse,5161
2001,Mont�n�gro,669
2001,Ancienne R�publique yougoslave de Mac�doine,1398
2001,Serbie,:
2001,Turquie,55804
2002,Belgique,8605
2002,Bulgarie,9607
2002,Tch�quie,16597
2002,Danemark,3435
2002,"Allemagne (jusqu'en 1990, ancien territoire de la RFA)",75025
2002,Estonie,4775
2002,Irlande,3028
2002,Gr�ce,8284
2002,Espagne,51882
2002,France,53463
2002,Croatie,2641
2002,Italie,55670
2002,Chypre,351
2002,Lettonie,8358
2002,Lituanie,11345
2002,Luxembourg,391
2002,Hongrie,17838
2002,Malte,283
2002,Pays-Bas,14137
2002,Autriche,7511
2002,Pologne,80990
2002,Portugal,13772
2002,Roumanie,48081
2002,Slov�nie,1120
2002,Slovaquie,7849
2002,Finlande,3469
2002,Su�de,6478
2002,England et Wales,71218
2002,Scotland,6452
2002,Northern Ireland (UK),1029
2002,Islande,107
2002,Liechtenstein,67
2002,Norv�ge,2832
2002,Suisse,4937
2002,Mont�n�gro,715
2002,Ancienne R�publique yougoslave de Mac�doine,1291
2002,Serbie,6283
2002,Turquie,59512
2003,Belgique,9308
2003,Bulgarie,10056
2003,Tch�quie,17180
2003,Danemark,3641
2003,"Allemagne (jusqu'en 1990, ancien territoire de la RFA)",79183
2003,Estonie,4352
2003,Irlande,2986
2003,Gr�ce,8555
2003,Espagne,56096
2003,France,55407
2003,Croatie,2803
2003,Italie,54237
2003,Chypre,355
2003,Lettonie,8222
2003,Lituanie,8957
2003,Luxembourg,455
2003,Hongrie,16507
2003,Malte,278
2003,Pays-Bas,15189
2003,Autriche,7816
2003,Pologne,80692
2003,Portugal,13635
2003,Roumanie,42815
2003,Slov�nie,1099
2003,Slovaquie,8829
2003,Finlande,3463
2003,Su�de,6726
2003,England et Wales,73657
2003,Scotland,6606
2003,Northern Ireland (UK),1128
2003,Islande,112
2003,Liechtenstein,67
2003,Norv�ge,2944
2003,Suisse,5214
2003,Mont�n�gro,744
2003,Ancienne R�publique yougoslave de Mac�doine,1545
2003,Serbie,7128
2003,Turquie,63796
2004,Belgique,9249
2004,Bulgarie,10935
2004,Tch�quie,18303
2004,Danemark,3767
2004,"Allemagne (jusqu'en 1990, ancien territoire de la RFA)",79329
2004,Estonie,4575
2004,Irlande,3138
2004,Gr�ce,8760
2004,Espagne,59375
2004,France,59246
2004,Croatie,3010
2004,Italie,56068
2004,Chypre,546
2004,Lettonie,7666
2004,Lituanie,7838
2004,Luxembourg,577
2004,Hongrie,16543
2004,Malte,298
2004,Pays-Bas,17376
2004,Autriche,9000
2004,Pologne,79344
2004,Portugal,12956
2004,Roumanie,39031
2004,Slov�nie,1126
2004,Slovaquie,9504
2004,Finlande,3535
2004,Su�de,7291
2004,England et Wales,74488
2004,Scotland,6776
2004,Northern Ireland (UK),1219
2004,Islande,115
2004,Liechtenstein,59
2004,Norv�ge,3028
2004,Suisse,5977
2004,Mont�n�gro,802
2004,Ancienne R�publique yougoslave de Mac�doine,1791
2004,Serbie,7653
2004,Turquie,58016
2005,Belgique,9330
2005,Bulgarie,11399
2005,Tch�quie,19003
2005,Danemark,4041
2005,"Allemagne (jusqu'en 1990, ancien territoire de la RFA)",79519
2005,Estonie,4410
2005,Irlande,3151
2005,Gr�ce,9871
2005,Espagne,61054
2005,France,59197
2005,Croatie,3485
2005,Italie,59523
2005,Chypre,536
2005,Lettonie,6998
2005,Lituanie,7951
2005,Luxembourg,735
2005,Hongrie,15720
2005,Malte,294
2005,Pays-Bas,17860
2005,Autriche,8955
2005,Pologne,82656
2005,Portugal,12687
2005,Roumanie,36700
2005,Slov�nie,1132
2005,Slovaquie,9289
2005,Finlande,3883
2005,Su�de,7016
2005,England et Wales,76190
2005,Scotland,6856
2005,Northern Ireland (UK),1325
2005,Islande,119
2005,Liechtenstein,62
2005,Norv�ge,3124
2005,Suisse,6137
2005,Mont�n�gro,816
2005,Ancienne R�publique yougoslave de Mac�doine,2081
2005,Serbie,8078
2005,Turquie,55966
2006,Belgique,9573
2006,Bulgarie,11452
2006,Tch�quie,18904
2006,Danemark,3932
2006,"Allemagne (jusqu'en 1990, ancien territoire de la RFA)",77166
2006,Estonie,4310
2006,Irlande,3191
2006,Gr�ce,10280
2006,Espagne,64021
2006,France,59522
2006,Croatie,3833
2006,Italie,39005
2006,Chypre,599
2006,Lettonie,6636
2006,Lituanie,7982
2006,Luxembourg,738
2006,Hongrie,14740
2006,Malte,375
2006,Pays-Bas,16536
2006,Autriche,8780
2006,Pologne,87669
2006,Portugal,12446
2006,Roumanie,34038
2006,Slov�nie,1127
2006,Slovaquie,8657
2006,Finlande,3477
2006,Su�de,7151
2006,England et Wales,77982
2006,Scotland,7187
2006,Northern Ireland (UK),1501
2006,Islande,119
2006,Liechtenstein,48
2006,Norv�ge,3250
2006,Suisse,5888
2006,Mont�n�gro,852
2006,Ancienne R�publique yougoslave de Mac�doine,2090
2006,Serbie,7862
2006,Turquie,70524
2007,Belgique,9950
2007,Bulgarie,10792
2007,Tch�quie,19110
2007,Danemark,3646
2007,"Allemagne (jusqu'en 1990, ancien territoire de la RFA)",73319
2007,Estonie,3466
2007,Irlande,3321
2007,Gr�ce,11255
2007,Espagne,67100
2007,France,60403
2007,Croatie,4290
2007,Italie,48693
2007,Chypre,646
2007,Lettonie,6548
2007,Lituanie,7770
2007,Luxembourg,666
2007,Hongrie,14743
2007,Malte,382
2007,Pays-Bas,15540
2007,Autriche,8887
2007,Pologne,90199
2007,Portugal,11587
2007,Roumanie,29390
2007,Slov�nie,1336
2007,Slovaquie,8235
2007,Finlande,3370
2007,Su�de,6740
2007,England et Wales,79734
2007,Scotland,7376
2007,Northern Ireland (UK),1484
2007,Islande,115
2007,Liechtenstein,38
2007,Norv�ge,3420
2007,Suisse,5715
2007,Mont�n�gro,961
2007,Ancienne R�publique yougoslave de Mac�doine,2050
2007,Serbie,8970
2007,Turquie,90732
